eventid,iyear,imonth,iday,Date,country,Country,Longitude,Latitude,summary,# deaths
2.01E+11,2014,6,12,12-Jun-14,95,Iraq,43.668377,34.621521,"06/12/2014: Assailants abducted approximately 1686 soldiers from Camp Speicher in Tikrit city, Saladin governorate, Iraq. Two captives escaped custody and at least 1570, if not all of the remaining victims, are presumed dead. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attacks were in revenge for the killing of ISIL leader Abdul-Rahman al-Beilawy.",1570
2.00E+11,2001,9,11,11-Sep-01,217,United States,-73.931351,40.697132,"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the first attack, which occurred at 8:46 am local time, American Airlines Flight 11 crashed into the North Tower of the World Trade Center Complex in New York City, New York. Five hijackers belonging to Al-Qaida took control of the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. There were 76 passengers, 11 crew members and five hijackers on the plane, all of whom died upon impact. The North Tower collapsed at 10:28 a.m. local time after the South Tower had collapsed at 9:59 a.m. local time. At least 2,767 people died as a result of the attacks in New York City, including 10 hijackers as well as responders who contracted cancer and respiratory illnesses at the attack site and passed away years later. More than 16,000 others were injured. Al-Qaida leaders including Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews.",1384
2.00E+11,2001,9,11,11-Sep-01,217,United States,-73.931351,40.697132,"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the second of these attacks, which occurred at 9:03 a.m. local time, United Airlines Flight 175 crashed into the South Tower of the World Trade Center Complex in New York City, New York. Five hijackers belonging to Al-Qaida hijacked the Boeing 767 aircraft on a flight originating from Logan International Airport in Boston, Massachusetts, and destined for Los Angeles International Airport. There were 56 passengers, nine crew members and five hijackers on the plane, all of whom died upon impact. The South Tower collapsed at 9:59 a.m. local time, killing all who were trapped inside or located nearby. The North Tower collapsed, after having been struck by American Airlines Flight 11, at 10:28 a.m. local time. At least 2,767 people died as a result of the attacks in New York City, including 10 hijackers as well as responders who contracted cancer and respiratory illnesses at the attack site and passed away years later. More than 16,000 others were injured. Al-Qaida leaders including Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews.",1383
1.99E+11,1994,4,13,13-Apr-94,168,Rwanda,30.332456,-1.932787,,1180
2.01E+11,2014,8,3,3-Aug-14,95,Iraq,41.861473,36.319386,"08/03/2014: Assailants attacked Yizidi civilians in Sinjar, Nineveh, Iraq. At least 953 people were killed and 5,350 people were abducted in the assault. At least 3,280 of the hostages kidnapped between this incident and a similar incident in Kojo on August 15, 2014 have been released as of May 20, 2018. The whereabouts of the remaining victims are unknown. This was one of three related incidents in Sinjar on this date and one of four attacks in early August 2014 comprising the Sinjar massacre. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",953
2.01E+11,2014,6,10,10-Jun-14,95,Iraq,42.964626,36.407394,"06/10/2014: Assailants stormed Badush prison in Badush city, Nineveh governorate, Iraq. The assailants separated the Shia and Sunni prisoners, releasing the Sunni inmates and killing 670 Shia prisoners. This was one of six coordinated incidents on the same day and one of three similar attacks targeting jails and prisons in the area. Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incidents.",670
2.02E+11,2017,10,14,14-Oct-17,182,Somalia,45.326115,2.059819,"10/14/2017: A suicide bomber detonated an explosives-laden truck outside the Safari Hotel at the K5 intersection in Hodan neighborhood, Mogadishu, Somalia. In addition to the assailant, at least 588 people, including three United States citizens, were killed and 316 people were injured in the blast. This was one of two coordinated suicide attacks in Mogadishu on this date; the assailants intended to target Aden Adde International Airport. Al-Shabaab claimed responsibility for the incidents.",588
2.00E+11,2004,3,21,21-Mar-04,141,Nepal,84.895897,27.959441,"03/21/2004: Nepalese Communist Party (Maoist) members attacked a small town in Bedi, Nepal. During the attack, the Maoists bombed a bridge, looted a state-owned bank, bombed local administrative offices, freed prisoners from a local jail, and bombed an airport. Government forces battled confronted Maoists in long battle, which reportedly killed 500 Maoists and 18 security personnel and wounded 200 Maoists and 16 security personnel.",518
2.01E+11,2014,8,19,19-Aug-14,200,Syria,38.998018,35.959198,"08/19/2014: Assailants attacked Tabqa Air Base in Raqqah governorate, Syria. In addition to 346 assailants, 171 soldiers were killed and 150 soldiers were abducted in the attack, which lasted for five days. An unknown number of hostages were killed; however, the fate of the remaining hostages is unknown. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",517
2.02E+11,2016,12,10,10-Dec-16,200,Syria,38.293671,34.558525,"12/10/2016: Assailants, including suicide bombers, armed with explosives-laden vehicles, projectiles, and firearms, attacked Palmyra in Homs, Syria. At least 421 people, including 301 assailants, were killed and an unknown number of other people were injured in the ensuing clash that lasted until December 11, 2016. Additionally, an unknown number of people were abducted. At least 12 hostages were executed on January 19, 2017 while the fate of the remaining victims is unknown. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",433
2.01E+11,2009,1,17,17-Jan-09,229,Democratic Republic of the Congo,29.168137,3.292111,"01/17/2009: On Saturday evening, in the village of Tora and Libombi, near Tora, Orientale, Democratic Republic of the Congo, assailants set fire to a church, killing hundreds of worshippers. The assailants then attacked residents of several homesteads with axes and similar weapons, killing several civilians at each homestead. The assailants also set fire to and damaged several residences and businesses. No group claimed responsibility, although it was widely believed the Lord's Resistance Army was responsible.",400
2.01E+11,2014,8,15,15-Aug-14,95,Iraq,41.91016,36.177341,"08/15/2014: Assailants attacked Yizidi civilians in Kojo, Nineveh, Iraq. At least 400 people were killed and 1,000 people were abducted in the assault. At least 3,280 of the hostages kidnapped between this incident and a similar incident in Sinjar on August 3, 2014 have been released as of May 20, 2018. The whereabouts of the remaining victims are unknown. This was one of four attacks in early August 2014 comprising the Sinjar massacre. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",400
2.02E+11,2016,7,3,3-Jul-16,95,Iraq,44.371773,33.303566,"07/03/2016: A suicide bomber detonated an explosives-laden vehicle at a shopping center in Karada neighborhood, Baghdad, Iraq. In addition to the bomber, at least 382 people were killed and 200 others were injured in the blast. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the attack.",383
2.00E+11,1996,5,23,23-May-96,34,Burundi,29.450726,-3.016027,,375
2.00E+11,2004,9,1,1-Sep-04,167,Russia,44.541763,43.191626,"09/01/2004: A group of thirty to thirty-five armed Chechen and Ingush rebels, including men and women, many wearing suicide bomber belts, seized a school in Beslan in the Pravoberezhny district of North Ossetia, Russia. The perpetrators took approximately 1200 children, parents, and teachers hostage in the school gym. By the conclusion of the siege 727 people had been injured and approximately 344 had been killed.",344
2.00E+11,1998,2,1,1-Feb-98,186,Sri Lanka,80.377,9.380289,"02/01/1998: Sri Lankan troops beat back an assault by the Liberation Tamil Tigers if Eelam (LTTE), killing 300 guerrillas. Twenty soldiers were also killed and another 80 wounded in the five-hour battle near Kilinochchi, Sri Lanka, about 265 kilometers north of Colombo.",320
2.01E+11,2014,5,5,5-May-14,147,Nigeria,14.210929,12.359468,"05/05/2014: Assailants attacked residents and buildings with firearms and explosive devices in Gomboru Ngala town, Borno state, Nigeria. At least 315 people were killed, an unknown number were injured, and numerous buildings were destroyed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",315
2.02E+11,2017,11,24,24-Nov-17,60,Egypt,33.008587,31.016779,"11/24/2017: Assailants detonated an explosive device and opened fire on Al-Rawda mosque in Al-Rawda, Beir al-Abd, North Sinai, Egypt. At least 311 people were killed and 127 people were injured in the attack. The Sinai Province of the Islamic State claimed responsibility for the incident. In addition, the Sons of Jesus Movement claimed responsibility and stated that the attack was carried out in revenge for attacks targeting members of the Christian community, though sources questioned the veracity of this claim.",311
2.01E+11,2014,7,17,17-Jul-14,200,Syria,38.430948,34.608148,"07/17/2014: Assailants attacked National Defense Force soldiers and then the Shaer Gas Field in Homs governorate, Syria. In addition to 40 assailants, 270 people were killed, an unknown number of people were wounded, and an unknown number were taken hostage during the attack. The fate of the hostages is unknown. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",310
2.00E+11,1996,7,20,20-Jul-96,34,Burundi,29.88518228,-3.261251993,,304
2.00E+11,1997,11,17,17-Nov-97,168,Rwanda,29.261201,-1.679123,,300
2.02E+11,2015,4,9,9-Apr-15,95,Iraq,41.115997,34.363503,"04/09/2015: Assailants executed 300 tribal civilians in Qaim, Al Anbar governorate, Iraq. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",300
2.02E+11,2016,2,7,7-Feb-16,95,Iraq,43.14357,36.354145,"02/07/2016: Assailants executed 300 civilian activists and security force members in Mosul, Nineveh, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",300
2.01E+11,2014,7,17,17-Jul-14,214,Ukraine,38.639335,48.139156,"07/17/2014: Assailants launched a surface-to-air missile at a Malaysia Airlines aircraft, traveling from Amsterdam to Kuala Lumpur, near Hrabove, Donetsk, Ukraine. At least 298 people, including one United States citizen, were killed in the attack. The Donetsk People's Republic claimed responsibility for the incident; however, authorities questioned the veracity of this claim.",298
2.01E+11,2014,4,15,15-Apr-14,1004,South Sudan,29.800148,9.259689,"04/15/2014: Assailants attacked a mosque being used as a civilian shelter and abducted a number of people in Bentiu town, Unity state, South Sudan. At least 287 people were killed and 400 others were wounded in the attack. This was one of five attacks in Bentiu town on April 15, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",287
2.02E+11,2016,10,21,21-Oct-16,95,Iraq,43.14357,36.354145,"10/21/2016: Assailants abducted 284 civilians in Mosul, Nineveh, Iraq. All of the hostages were shot and killed in three waves at the Agricultural Facility in Mosul on October 22, 2016. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",284
2.02E+11,2016,8,19,19-Aug-16,1004,South Sudan,32.356095,7.181962,"08/19/2016: Assailants attacked Pajut, Jonglei, South Sudan. At least 250 assailants and 33 people, including civilians and soldiers, were killed and an unknown number were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to the Sudan People's Liberation Movement in Opposition (SPLM-IO).",283
2.02E+11,2015,5,21,21-May-15,200,Syria,38.293671,34.558525,"05/21/2015: Assailants executed at least 280 people, including government employees, Syrian Armed Forces (SAF) soldiers, Popular Committees members, and civilians in Palmyra, Homs governorate, Syria. The executions occurred over a four day period, lasting until May 25, 2015. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",280
2.00E+11,1998,8,3,3-Aug-98,45,Colombia,-72.64450662,4.187753877,"08/03/1998: In a series of related incidents, rebels belonging to the Fuerzas Armadas Revolucionarias de Colombia (FARC) and the National Liberation Army (NLA) conducted at least 42 attacks throughout the country on August 3 and August 4, 1998, leaving 275 dead and many wounded. The rebels targeted the Colombian government and military, oil lines and pumps, and private citizens. They also set off car bombs in city centers and villages. Nearly 30 soldiers and police were missing and presumably kidnapped.",275
2.00E+11,1997,12,10,10-Dec-97,168,Rwanda,29.381578,-1.587877,,271
2.02E+11,2017,4,21,21-Apr-17,4,Afghanistan,67.1157,36.70993,"04/21/2017: Assailants, including suicide bombers, attacked a military base in Mazari Sharif, Balkh, Afghanistan. At least 256 soldiers and 10 assailants were killed and 64 soldiers were injured in the ensuing clash. The Taliban claimed responsibility for the incident and stated that the attack was carried out in retaliation for the death of two Taliban members in the area. In addition, sources also suspected that the Haqqani Network may have been involved in the attack.",266
2.00E+11,2001,8,11,11-Aug-01,8,Angola,17.65176878,-12.16742406,08/11/2001: A mine placed by the National Union for the Total Independence of Angola (UNITA) derailed a train carrying refugees between Luanda and Dondo in Angola. The militants stopped the train with an anti-tank mine then fired at the train cars. Approximately 259 people were killed outright or died later from the attack and more than 160 were wounded.,259
2.00E+11,1997,8,28,28-Aug-97,6,Algeria,3.124495,36.612427,,256
2.01E+11,2007,8,14,14-Aug-07,95,Iraq,41.687168,36.202354,"08/14/2007: Four coordinated vehicle bombs killed at least 500 and and injured 1500 in the towns of Qahtaniya and Jazeera, Iraq. The blasts targeted minority Yazidis, who speak a dialect of Kurdish and follow a pre-Islamic religion. The exact locations of the explosions within each town were not reported, but rescue workers report that 80 percent of the villages were destroyed or damaged. No group claimed responsibility for the attack, but authorities blamed al Qaida in Iraq.",250
2.01E+11,2007,8,14,14-Aug-07,95,Iraq,41.591599,36.183247,"08/14/2007: Four coordinated vehicle bombs killed at least 500 and and injured 1500 in the towns of Qahtaniya and Jazeera, Iraq. The blasts targeted minority Yazidis, who speak a dialect of Kurdish and follow a pre-Islamic religion. The exact locations of the explosions within each town were not reported, but rescue workers report that 80 percent of the villages were destroyed or damaged. No group claimed responsibility for the attack, but authorities blamed al Qaida in Iraq.",250
2.02E+11,2016,4,21,21-Apr-16,95,Iraq,43.14357,36.354145,"04/21/2016: Assailants executed 250 women in Mosul, Nineveh, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL), stating that the victims had refused to marry ISIL members.",250
2.02E+11,2015,9,28,28-Sep-15,4,Afghanistan,68.87706,36.705776,"09/28/2015: Assailants raided Kunduz city, Afghanistan. The assailants attacked civilians and security force members, stormed the prison and released more than 500 inmates, set fire to an unknown number of buildings, and gained control of the city. At least four people and 20 assailants were killed and 50 people were injured during the preliminary raid. Clashes continued until security forces regained control of Kunduz on October 1, 2015. After four days of fighting, 40 people and 200 assailants were reported dead and 296 people were injured. This was one of three coordinated attacks in Kunduz on the same day. The Taliban claimed responsibility for the incident.",240
2.02E+11,2015,4,25,25-Apr-15,146,Niger,13.378458,14.015,"04/25/2015: Assailants attacked a military base and residential areas in Karamga, Lake Chad area, Diffa region, Niger. At least 46 soldiers, 28 civilians, and 156 assailants were killed and nine soldiers and an unknown number of assailants were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",230
2.02E+11,2017,3,17,17-Mar-17,95,Iraq,43.14357,36.354145,"03/17/2017: Assailants stormed a residential building and took civilians hostages in Maawsil al-Jadidah neighborhood, Mosul, Nineveh, Iraq. The assailants then planted explosives-laden vehicles around the houses and positioned snipers on the rooftops to target security forces. A United States airstrike hit the houses, detonating the vehicles. An unknown number of hostages were killed in the blasts and subsequent building collapse. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",230
2.00E+11,1998,8,7,7-Aug-98,104,Kenya,36.821107,-1.28518,"08/07/1998: Suicide attackers detonated a vehicle bomb outside of the United States Embassy in Nairobi, Kenya, killing 224 people, including 12 Americans. Four thousand people were also injured in the attack, which was perpetrated by Al-Qaida.",224
2.02E+11,2015,10,31,31-Oct-15,60,Egypt,34.173178,30.169854,"10/31/2015: An explosive device detonated on a Kogalymavia passenger flight traveling from Sharm el-Sheikh, Egypt to Saint Petersburg, Russia. The plane crashed in North Sinai, Egypt, killing all 224 people on board. The Sinai Province of the Islamic State claimed responsibility for the attack.",224
2.01E+11,2014,3,14,14-Mar-14,147,Nigeria,13.141459,11.840929,"03/14/2014: Assailants attacked the Giwa Army Barracks and a University of Maiduguri hostel in Maiduguri city, Borno state, Nigeria. At least 207 assailants and five other people, including soldiers and at least one student, were killed and an unknown number of people were wounded in the attack. An unknown number of prisoners, who were being held at the base, were freed as a result of the attack. Boko Haram claimed responsibility for the incident.",212
2.01E+11,2012,3,4,4-Mar-12,228,Yemen,45.385571,13.129726,"03/04/2012: Assailants attacked an army base on the outskirts of Zinjibar city, Abyan governorate, Yemen. Over the course of the attack, 25 assailants and 185 soldiers were killed, and 73 soldiers were kidnapped. The kidnapped men were released on April 28, 2012. Al-Qa'ida in the Arabian Peninsula (AQAP) claimed responsibility for the incident.",210
2.02E+11,2015,2,24,24-Feb-15,147,Nigeria,14.210929,12.359468,"02/24/2015: Assailants attacked Chadian Multinational Joint Task Force (MNJTF) positions near Gambaru, Borno, Nigeria. In addition to an unknown number of assailant casualties, at least one soldier was killed and nine soldiers were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",208
2.00E+11,1997,12,30,30-Dec-97,6,Algeria,1.733611,36.200833,,206
2.00E+11,1997,12,30,30-Dec-97,6,Algeria,0.918889,35.961111,,206
2.01E+11,2006,11,23,23-Nov-06,95,Iraq,44.371773,33.303566,"11/23/2006: Five car bombs exploded, three suicide bombs and two detonated in parked cars, and two mortars struck Sadr City, the Shi i slum in Baghdad, Iraq, killing 202 and injuring 257. The car bombs exploded at 15 minute intervals while the mortars struck at the same time. The car bombs struck Jamila market, al-Hay market and al-Shahidein Square, while the mortars landed in al-Shahidein Square and Mudhafar Square; there were no security forces present at the bombing sites. No group immediately claimed responsibility for the attacks.",205
2.01E+11,2014,9,17,17-Sep-14,147,Nigeria,13.412932,11.655408,"09/17/2014: Assailants attacked Konduga town, Borno state, Nigeria. At least 201 assailants were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",201
2.01E+11,2014,11,6,6-Nov-14,214,Ukraine,37.762325,47.981647,"11/06/2014: Assailants opened fire on the airport in Donetsk city, Donetsk oblast, Ukraine. One paratrooper and 200 assailants were killed in the attack. The Donetsk People's Republic claimed responsibility for the incident, stating that they had been attempting to repel an attack by the military.",201
2.00E+11,1996,4,26,26-Apr-96,34,Burundi,29.88518228,-3.261251993,,200
2.00E+11,1998,1,11,11-Jan-98,6,Algeria,2.655846472,28.35096974,"01/11/1998: In one of two linked incidents, member of the Armed Islamic Group (GIA) threw an explosive device into a mosque, then gunned down survivors as they were fleeing. The exact number of casualties resulting from this and the related incident was unknown with estimates of civilians killed ranging betweeen 120 and 400.",200
2.00E+11,2000,3,17,17-Mar-00,213,Uganda,30.065281,0.066857,03/17/2000:  Followers of the Movement for the Restoration of the Ten Commandments of God were killed when they drank tea tainted with an unknown chemical.  The attack killed 200 followers in the Kasese District of Uganda.,200
2.01E+11,2006,5,12,12-May-06,147,Nigeria,3.165647,6.418291,"05/12/2006: An unknown number of members of the Movement for the Emancipation of the Niger Delta (MEND) used explosives to blow up an oil pipline killing 200 in Atlas Creek Island, Nigeria.",200
2.01E+11,2014,4,5,5-Apr-14,147,Nigeria,6.534444,12.124167,"04/05/2014: Assailants opened fire on community leaders and residents that were meeting in Galadima village, Zamfara state, Nigeria. At least 200 people were killed and an unknown number were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Fulani assailants.",200
2.01E+11,2014,5,13,13-May-14,147,Nigeria,14.480833,12.046389,"05/13/2014: Assailants attacked residents and buildings in Tsangayari village, Kalabalge district, Borno state, Nigeria. Residents repelled the attack, killing approximately 200 assailants. This was one of three coordinated attacks in district villages by the same assailants. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",200
2.02E+11,2015,4,23,23-Apr-15,200,Syria,36.295017,35.791836,"04/23/2015: Assailants attacked and killed at least 200 civilians in Ishtabraq, Idlib governorate, Syria. This was one of four related incidents in the area on the same day. The attacks lasted until April 25, 2015. Additionally, at least 100 people, including government soldiers, militia fighters, and their families, were abducted across all four incidents and their whereabouts are unknown. Ansar al-Din Front claimed responsibility for the attack. However, sources attributed the incident to Al-Nusrah Front.",200
2.02E+11,2017,6,4,4-Jun-17,95,Iraq,42.448875,36.376823,"06/04/2017: Assailants abducted 200 Turkmen civilians from Tal Afar, Nineveh, Iraq. The hostages were executed on July 4, 2017. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",200
2.00E+11,2001,9,11,11-Sep-01,217,United States,-77.100006,38.878742,"09/11/2001: This was one of four related attacks that occurred in the United States that are known collectively as the 9/11 Terrorist Attacks. In the third of these attacks, which occurred at 9:37 am local time, American Airlines Flight 77 crashed into the Pentagon in Arlington, Virginia. Five hijackers belonging to Al-Qaida hijacked the Boeing 757 aircraft on a flight from Washington Dulles International Airport to for Los Angeles International Airport and proceeded to fly the plane into the western side of the Pentagon. At least 190 people died as a result of the attack at the Pentagon. There were 53 passengers, six crew members and five hijackers on the plane, all of whom died on impact. In addition, 125 people died in the Pentagon due to the impact or in the resulting fire, and at least one first responder died as a result of illness contracted due to exposure to contaminants at the attack site. Al-Qaida leaders including Osama bin Laden and Khalid Shaikh Mohammed claimed responsibility for the attacks in multiple videotaped interviews.",190
2.02E+11,2016,10,26,26-Oct-16,95,Iraq,43.2551,36.158558,"10/26/2016: Assailants executed 190 people in Hammam al-Alil, Nineveh, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",190
2.01E+11,2006,7,11,11-Jul-06,92,India,72.877656,19.075984,"07/11/2006: A series of train bombings killed at least 188 civilians in Mumbai, India. The train bombing injured another 817 others injured in a string of seven blasts that spanned 56 kms, from Churchgate to Mira Road. One of the 13 arrested suspects, Asif Bashir Khan alias Junaid, emerged as the chief operative of the militant outfit, Lashkar-e Taiba. Fifteen others remained wanted at the time, including nine Pakistani nationals.",188
2.01E+11,2009,7,5,5-Jul-09,44,China,87.616823,43.825645,"07/05/2009: On Sunday, Muslim Uighurs rampaged through the streets and attacked Han Chinese in Urumqi, the capital of China's north-west Xinjiang region. The protestors began attacking ethnic Han pedestrians, burning vehicles and attacking buses with batons and rocks. Sources report that protestors from the Uighur Muslim ethnicity took to the street carrying knives, wooden batons, bricks and stones. Updated reports maintain a death toll of 184, 137 of which were Han Chinese, 46 Uighur, and one of Hui ethnicity. The number of people injured in ethnic violence in China's Urumqi has risen to 1,650. Reports did not say whether any of the dead were killed by security forces.",184
2.01E+11,2014,12,11,11-Dec-14,37,Cameroon,14.126195,11.236522,"12/11/2014: Assailants opened fire on security forces in Am Chide town, Extreme-North region, Cameroon. At least 180 attackers were killed when soldiers returned fire. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",180
2.02E+11,2015,6,25,25-Jun-15,200,Syria,38.350204,36.886497,"06/25/2015: Assailants detonated an explosives-laden vehicle near the Syrian Border Police border crossing in Kobani, Aleppo governorate, Syria. Following the blast, assailants stormed the town and detonated two more explosives-laden vehicles and also opened fire on security forces. At least 174 people, including security forces, civilians, and 54 assailants, were killed and more than 200 people were injured in the attack. This was one of two related incidents in and around Kobani on the same day. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the attacks.",174
2.02E+11,2015,8,13,13-Aug-15,147,Nigeria,11.919165,11.611388,"08/13/2015: Assailants opened fire on residents in Kukuwa-Gari village, Yobe state, Nigeria. At least 160 people were killed by gunfire or drowning as they tried to escape by jumping in a nearby river. In addition, 14 assailants were killed following the raid. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram, noting the assault was likely reprisal for the death of two Boko Haram members.",174
1.99E+11,1994,4,24,24-Apr-94,168,Rwanda,29.736193,-2.607735,,170
2.00E+11,2002,4,11,11-Apr-02,141,Nepal,82.330002,27.930484,"04/11/2002: A group of rebel Maoists attacked the Nepal Armed Police Force outpost near Sadbariya in the Dang District. 84 police officers, four civilians, and approximately 62 rebels were killed in the attack. The exact motive is unknown.",170
