eventid,iyear,imonth,iday,Date,country,Country,Longitude,Latitude,summary,# deaths
2.00E+11,2002,10,23,23-Oct-02,167,Russia,37.579914,55.751377,"10/23/2002: Forty Chechen rebels attacked Dubrovka Theater in Moscow, Russia and took 912 hostages.  The assailants demanded a complete pullout of all Russian military forces from Chechnya in exchange for the release of the hostages.  The siege lasted until 26 October 2002, when Russian special forces filled the building with an unidentified gas intended to subdue the perpetrators. The gas killed all 40 perpetrators and 125 hostages. Five additional hostages were killed by the attackers during a shoot-out.",170
2.00E+11,1995,4,19,19-Apr-95,217,United States,-97.520354,35.472015,,168
2.02E+11,2017,6,1,1-Jun-17,95,Iraq,43.14357,36.354145,"06/01/2017: Snipers opened fire on fleeing civilians in Zanjili neighborhood, Mosul, Iraq. At least 163 people were killed in the assault. This was one of two attacks targeting fleeing civilians in Zanjili on the same day. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incidents.",163
2.01E+11,2005,9,14,14-Sep-05,95,Iraq,44.371773,33.303566,"09/14/2005: A rash of more than a dozen of bombs rocked Baghdad beginning shortly after dawn and continuing until about 4 p.m. The explosions took place mainly in the heavily Shi i neighborhood of Kazimiyah where laborers had gathered shortly after dawn. At least 160 people were killed and another 570 were wounded. A senior US military official said the bombings could have been retaliation for the joint U.S.-Iraqi sweep through the northern city of Tal Afar to evict insurgents from their strongholds there. Al-Qaida in Iraq posted a statement on a website claiming responsibility for the attack.  However, the authenticity of the claim had not been confirmed.",160
2.01E+11,2008,2,2,2-Feb-08,42,Chad,15.0284,12.126693,"2/2/2008: Chadian rebels attacked the capital city of N'Djamena, in N'Djamena region, Chad.  The rebels engaged in three days of fighting with military forces, finally agreeing to a cease-fire on February 5, 2008.  Hundreds of civilians and an unknown number of rebels and military personnel were killed in the attack; more than one thousand people were wounded.  Stores and businesses in the downtown sector were looted, as were the parliament buildings and the state broadcasting station.  Approximately 20,000 residents fled the city during the assault.  The rebels entered the city with the intention of toppling President Deby; they directed their attack towrds the presidential palace.",160
2.01E+11,2014,12,16,16-Dec-14,153,Pakistan,71.53743,34.006004,"12/16/2014: Assailants detonated an explosives-laden vehicle and then stormed the Army Public School in Peshawar city, Khyber Pakhtunkhwa province, Pakistan. At least 151 students and staff were killed and more than 120 other people were injured in the attack. Additionally, all seven assailants were either killed by security forces or detonated their explosives-laden vests. Finally, several explosive devices planted in the school by the assailants were defused after the attack. Tehrik-i-Taliban Pakistan (TTP) claimed responsibility for the incident, stating that it was revenge for Operation Zarb-e-Azb in North Waziristan. The Mullah Fazlullah Group also claimed responsibility for the attack.",158
2.02E+11,2016,10,3,3-Oct-16,4,Afghanistan,68.87706,36.705776,"10/03/2016: Assailants attacked Kunduz city, Kunduz, Afghanistan. At least 154 people were killed and 120 people were injured in the ensuing clashes which lasted until October 9, 2016. The casualties included assailants, security forces, and civilians. The Taliban claimed responsibility for the incident and demanded that the United States remove all American armed forces from Afghanistan.",154
2.01E+11,2007,3,27,27-Mar-07,95,Iraq,42.448875,36.376823,"03/27/2007: In one of two truck bombings carried out by suspected Sunni militants in Tal Afar, Iraq, 152 people were killed and 347 were wounded when a truck containing flour exploded near a wholesale market on the city's north side.  No claim of responsibility was reported.",153
2.01E+11,2012,11,15,15-Nov-12,229,Democratic Republic of the Congo,29.254875,-1.131175,"11/15/2012: Assailants attacked military troops in the Kibumba area of North Kivu province, Democratic Republic of the Congo. Approximately 151 assailants and two soldiers were killed. In addition, seven soldiers and an unknown number of assailants were injured in the ensuing clash. M23 claimed responsibility for the incident.",153
2.02E+11,2017,9,28,28-Sep-17,200,Syria,37.244217,34.227745,"09/28/2017: Assailants, including suicide bombers in explosives-laden vehicles, attacked Syrian Army soldiers in Qaryatayn, Homs, Syria. At least 153 soldiers were killed and an unknown number of other soldiers were injured in the ensuing clash, which lasted until October 2, 2017. There were also an unknown number of assailant casualties in the incident. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",153
2.02E+11,2015,4,2,2-Apr-15,104,Kenya,39.661028,-0.452179,"04/02/2015: Assailants armed with grenades and firearms attacked students at Garissa University College in Garissa city, Garissa county, Kenya. The assailants targeted the Christian and non-Muslim students, executing them and holding them hostage for 13 hours before security forces succeeded in ending the siege. At least 152 people, including 142 students, six security personnel, and all four assailants, were killed and 104 others were injured in the assault. Al-Shabaab claimed responsibility and stated that the attack was carried out in retaliation for Kenya's military involvement in Somalia.",152
2.01E+11,2014,5,13,13-May-14,147,Nigeria,14.343351,11.929978,"05/13/2014: Assailants attacked residents and buildings in Garawa village, Kalabalge district, Borno state, Nigeria. Residents repelled the attack, killing approximately 151 assailants. This was one of three coordinated attacks in district villages by the same assailants. No group claimed responsibility for the incidents; however, sources attributed the attacks to Boko Haram.",151
2.02E+11,2017,3,29,29-Mar-17,95,Iraq,42.874607,36.388819,"03/29/2017: Assailants attacked the Iraqi Volunteer Forces frontlines between Tal Afar district and Al Qayrawan subdistrict in Nineveh, Iraq. Security forces repelled the assault, killing more than 150 assailants. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",151
2.00E+11,2001,1,7,7-Jan-01,4,Afghanistan,66.966667,34.733333,"1/7/2001: Taliban militia regained control of Yakawlang town, Bamyan, Afghanistan.  For the next three days, the Taliban proceeded to go from house to house, gathering and shooting the local men.  Reports indicate that at least 170 people were killed in the attack.  Sources indicate that the orders for the massacre came from Taliban leader Mullah Mohammed Omar; Omar denies the incident took place.",150
2.01E+11,2007,7,7,7-Jul-07,95,Iraq,44.584908,34.726269,07/07/2007: The largest suicide bombing of the Iraq war to date was set off in the small village of Amerli in the Diyala Governorate of Iraq.  Over 150 people were killed and 250 wounded in the truck bomb attack on the Turkomen village.  Fifty homes were destroyed in the attack where many people were trapped beneath the rubble.  No claim of responsibility was reported.,150
2.01E+11,2014,9,7,7-Sep-14,95,Iraq,43.14357,36.354145,"09/07/2014: Assailants executed 150 former security members in Mosul city, Nineveh governorate, Iraq. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",150
2.01E+11,2014,10,29,29-Oct-14,95,Iraq,43.295662,33.420948,"10/29/2014: Assailants kidnapped 150 members of the Albu Nimr tribe from villages near Ramadi city, Al Anbar governorate, Iraq. The victims were executed and buried in Albu Ali al-Jasim area. No group claimed responsibility for the incident; however, sources attributed the attack to Islamic State of Iraq and the Levant (ISIL).",150
2.01E+11,2014,12,16,16-Dec-14,95,Iraq,43.784199,33.349159,"12/16/2014: Assailants killed 150 women in Fallujah city, Al Anbar governorate, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to Islamic State of Iraq and the Levant (ISIL), noting that the victims had refused to engage in a jihad marriage.",150
2.01E+11,2007,3,30,30-Mar-07,95,Iraq,42.448875,36.376823,"03/30/2007: Shortly after bombings in Tal Afar, Iraq, militias retaliated and stormed houses of the residents of Al-Wihdah neighborhood at night, detained them outside and executed them. The events lead to the deaths of 190 people and 40 kidnapped.  No claim of responsibility was reported.",145
2.01E+11,2007,3,30,30-Mar-07,95,Iraq,42.448875,36.376823,"03/30/2007: In the Tal Afar District of Iraq, several booby-trapped cars blew up in residential areas, leading to revenge killings later that day. The events lead to the deaths of 190 people.  No claim of responsibility was reported.",145
2.02E+11,2015,1,12,12-Jan-15,37,Cameroon,14.013976,11.162543,"01/12/2015: Assailants opened fire on a military base in Kolofata town, Extreme-North region, Cameroon. One soldier and 143 assailants were killed and four soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",144
2.02E+11,2015,2,4,4-Feb-15,37,Cameroon,14.224362,12.379026,"02/04/2015: Assailants attacked residents, soldiers, and buildings in Fotokol town, Cameroon. At least 94 people, including soldiers and civilians, and 50 assailants were killed in the ensuing clash. In addition, mosques, houses, and vehicles were set on fire. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",144
2.02E+11,2015,8,10,10-Aug-15,214,Ukraine,37.780678,47.541172,"08/10/2015: Assailants attacked Ukrainian soldiers with artillery and tanks near Starohnativka, Donetsk oblast, Ukraine. At least seven Ukrainian soldiers were killed and 30 Ukrainian soldiers were wounded, and 136 assailants were killed. The Donetsk People's Republic claimed responsibility for the incident.",143
2.01E+11,2013,9,17,17-Sep-13,147,Nigeria,12.49035,11.80378,"09/17/2013: Gunmen in military fatigues set up illegal checkpoints and attacked civilians in Beni Shiek village, Borno state, Nigeria. At least 142 people were killed and an unknown number of people were injured. Boko Haram claimed responsibility for the incident and stated that the group would not allow democracy to thrive.",142
2.02E+11,2016,1,15,15-Jan-16,182,Somalia,41.867161,3.03626,"01/15/2016: Multiple suicide bombers in explosives-laden vehicles and on foot detonated at an African Union Mission in Somalia (AMISOM) base of Kenyan soldiers in Ceel Cadde, Gedo region, Somalia. Following the blasts, several assailants armed with projectiles and firearms then attempted to storm the base. At least 141 soldiers and an unknown number of assailants were killed and an unknown number of people were injured in the attack. Furthermore, at least five solders were abducted. One of the hostages was killed on August 5, 2017; the whereabouts of the remaining hostages are unknown. Al-Shabaab claimed responsibility for the incident.",142
2.01E+11,2007,10,18,18-Oct-07,153,Pakistan,67.143311,24.891115,"10/18/2007: Approximately 139 Pakistanis were killed, more than 250 others were wounded, and at least three police vans and several other vehicles were destroyed when one suspected Harkatul Jihad-e-Islami (HUJI) perpetrator threw a grenade and a suicide bomber immediately detonated a vehicle-borne improvised explosive device (VBIED) at approximately 12:52 AM adjacent to a homecoming procession for exiled former Pakistani Prime Minister Benazir Bhutto in Karsaz neighborhood, Karachi, Sindh Province, Pakistan.",141
2.02E+11,2017,5,18,18-May-17,113,Libya,14.263774,27.648401,"05/18/2017: Assailants attacked Brak al-Shati Airbase near Brak, Wadi Al Shatii, Libya. At least 141 people, including soldiers and civilians, were killed during the assault or were executed shortly after. The Misrata Third Force, a subgroup of the Misrata Brigades, claimed responsibility for the incident and stated that the assault was carried out in retaliation for attacks against an air base controlled by the group. The Benghazi Defense Brigades (BDB) separately claimed responsibility for the attack.",141
2.00E+11,2002,5,7,7-May-02,141,Nepal,82.648344,28.381562,05/07/2002: Maoist insurgents attacked police and army posts in Nepal’s Rolpa District killing a total of 140 security personnel. 105 policemen and 35 army soldiers died in the fighting. No group claimed responsibility for the attacks.,140
2.00E+11,1997,3,19,19-Mar-97,34,Burundi,29.194196,-2.961686,,135
2.01E+11,2008,5,10,10-May-08,195,Sudan,32.480719,15.648287,"05/10/2008: On Saturday, Justice and Equality Movement (JEM) militants attacked Omdurman, Al Khartum, Sudan and killed 100  soldiers and 34 civilians.  Two of the civilians were Egyptian.",134
2.02E+11,2017,5,8,8-May-17,41,Central African Republic,21.209995,5.037831,"05/08/2017: Assailants attacked civilians in Alindao, Basse-Kotto, Central African Republic. At least 130 people were killed and an unknown number of people were injured in the assault. An unknown number of civilians were also abducted, and the outcome of the kidnapping is unknown. No group claimed responsibility for the incident; however, sources attributed the attack to the Union for Peace in Central Africa (UPC).",133
2.02E+11,2016,10,29,29-Oct-16,95,Iraq,43.2551,36.158558,"10/29/2016: Assailants kidnapped and executed 130-145 former police officers near Hammam al-Alil, Nineveh, Iraq. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",130
2.00E+11,2001,4,9,9-Apr-01,8,Angola,15.407738,-8.762212,"04/09/2001: National Union for the Total Independence of Angola (UNITA) militants ambushed Angolan troops in Samba Caju, Angola, killing 120 soldiers and seizing military armor and equipment.",129
2.02E+11,2017,10,2,2-Oct-17,200,Syria,37.244217,34.227745,"10/02/2017: Assailants overtook the town and abducted approximately 128 residents in Qaryatayn, Homs, Syria. All 128 hostages were executed by the assailants over the next 19 days before the town was retaken by security forces on October 21, 2017. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",128
2.01E+11,2007,4,18,18-Apr-07,95,Iraq,44.371773,33.303566,"04/18/2007: At least 127 people died and 148 were wounded when a car bomb exploded in Sadriyah market in Baghdad, Iraq where buses were picking up passengers. The U.S. military suspects that al-Qaida in Iraq was responsible for the attack that also damaged local shops and vehicles in the area.  No claim of responsibility was reported.",127
2.02E+11,2017,4,15,15-Apr-17,200,Syria,37.14352,36.201721,"04/15/2017: A suicide bomber detonated an explosives-laden vehicle near an evacuation bus convoy in Rashidin neighborhood, Aleppo, Syria. In addition to the assailant, at least 126 people were killed and 55 other people were injured in the blast; the victims included aid workers, Ahrar al-Sham members, and civilians. Jaysh al-Islam (Syria) claimed responsibility for the attack. Sources also attributed the incident to Hay'at Tahrir al-Sham and suspected the involvement of Ahrar al-Sham.",127
2.02E+11,2015,1,29,29-Jan-15,37,Cameroon,14.224362,12.379026,"01/29/2015: Assailants attacked a Chadian military contingent near Fotokol town, Extreme-North region, Cameroon. At least three soldiers and 123 assailants were killed and 12 soldiers were injured in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",126
2.00E+11,1997,8,21,21-Aug-97,168,Rwanda,29.261201,-1.679123,,124
2.00E+11,1996,11,23,23-Nov-96,65,Ethiopia,38.773226,8.977146,"11/23/1996: Three men hijacked Ethiopian Airlines 767 while it was en route from Addis Ababa, Ethiopia, to Abidjan, Côte d'Ivoire.  The hijackers demanded to be taken to Australia, despite the pilot's warnings that the plane was running low on fuel.  The plane crashed 16 kilometers from Moroni airport, about one kilometer off shore.  Of the 175 people on board the plane, at least 123 were killed in the crash.  Two of the three hijackers survived and were taken into custody.  The specific motive behind the incident is unknown.",123
2.01E+11,2013,7,22,22-Jul-13,200,Syria,37.042728,36.170666,"07/22/2013: Assailants attacked soldiers and civilians in the town of Khan al-Assal, Aleppo governorate, Syria. The attack, which lasted two days, resulted in 123 deaths and an unknown number of injuries. Al-Nusrah Front claimed responsibility for this attack.",123
2.01E+11,2014,11,28,28-Nov-14,147,Nigeria,8.50026,11.974328,"11/28/2014: Two suicide bombers and a roadside bomb detonated at the Grand Mosque in Kano city, Kano state, Nigeria. Assailants opened fire on worshippers fleeing the explosions. In addition to the assailants, at least 120 people were killed and 270 people were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Boko Haram.",122
2.00E+11,1995,6,14,14-Jun-95,167,Russia,44.165833,44.783889,,121
2.02E+11,2015,7,17,17-Jul-15,95,Iraq,44.547424,33.573486,"07/17/2015: A suicide bomber in an explosives-laden vehicle detonated at a market in Bani Saad, Diyala governorate, Iraq. In addition to the assailant, 120 people were killed and 130 people were injured in the blast. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident and stated that the attack was carried out in revenge for the deaths of members of the Sunni Muslim community in Hawija.",121
2.00E+11,1998,4,22,22-Apr-98,34,Burundi,29.899354,-3.57293,"04/22/1998: Seventy-three people were killed by unknown assailants between the Communes of Bandaguro and Rubingo, Burundi. Forty-seven of the perpetrators were killed by security forces. Information regarding any injuries or damage were not reported.",120
2.01E+11,2007,2,3,3-Feb-07,95,Iraq,44.371773,33.303566,"02/03/2007: 120 civilians were killed in a bombing attack on a market Baghdad, Iraq. The perpetrators of this incident were unknown.  No claim of responsibility was reported.",120
2.01E+11,2009,10,28,28-Oct-09,153,Pakistan,71.53743,34.006004,"10/28/2009: On Wednesday afternoon, at about 1300, in People's Mandi, Peshawar, North West Fontier Province, Pakistan, assailants detonated a remote-controlled vehicle-borne improvised explosive device at the crowded Mina Bazaar market, killing 120 civilians and children, injuring 200 others, and damaging at least 50 shops, 50 vehicles, several residences, several buildings, and a nearby mosque. The probable motive for the attack was in revenge for the Pakistan army's offensive against Taliban fighters in South Waziristan. No group has claimed responsibility for the attack, but the Taliban is thought to be responsible.",120
2.00E+11,2002,5,2,2-May-02,45,Colombia,-76.972222,6.521111,"05/02/2002: Suspected members of the Fuerzas Armadas Revolucionarias de Colombia (FARC)threw a gas cylinder mortar bomb at a church in Bojaya, Colombia. The force of the explosion destroyed the church and nearby mud huts. 119 people were killed and another 80 were injured in the explosion. The church bombing appeared to be a mistaken target as the FARC was battling paramilitary forces in the region for several days prior to the incident. The Colombian government blamed the FARC, but the United Nations also held paramilitary forces and the Government of Colombia responsible for the incident along with the FARC.",119
2.00E+11,1999,9,13,13-Sep-99,167,Russia,37.579914,55.751377,"09/13/1999: Chechen rebels were suspected of the bombing of an apartment building at 6 Kashirskoye Highway in Moscow, Russian Federation, which killed 118 people, injured an unknown number, and caused significant damage to the building. In 2004, Adam Dekkushev, 42, and Yusuf Krymshamkhalov, 37 were sentenced to life imprisonment for their parts in organizing and perpetrating this bombing, as well as the first Moscow apartment bombing and the Volgodonsk apartment bombing, all in September 1999.",118
2.01E+11,2014,12,17,17-Dec-14,37,Cameroon,14.126195,11.236522,"12/17/2014: Assailants attacked soldiers and residents in Am Chide town, Extreme-North region, Cameroon. The assailants detonated explosives before descending on Am Chide, setting fire to houses and shops. At least 116 attackers and one soldier were killed in the ensuing clash with security forces. Another soldier was reported missing following the attack, but it was unclear if he or she was abducted. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",117
2.00E+11,2004,2,27,27-Feb-04,160,Philippines,120.952293,14.601285,"2/27/2004:  A bomb consisting of eight pounds of TNT planted in a TV set by an  Abu Sayyaf member caused a powerful explosion and large fire that destroyed the Superferry 14 in Manila Bay about an hour after it left Manila, Philippines.  The ferry was carrying 899 passengers and crew, 116 of whom were killed by the attack.  Abu Sayyaf spokesman Abu Soliman and leader Khaddafy Janjalani claimed responsibility for the attack on behalf of the group.",116
2.01E+11,2010,5,28,28-May-10,92,India,86.992203,22.451393,"05/28/2010: On Friday night around 0130, near Jhargram, Midnapore, West Bengal, India, the Calcutta-Mumbai Express passenger train derailed and was hit by a cargo train. At least 115 people were killed and more than 140 were injured. Officials disagreed on the cause of the derailment, with some saying it was caused by an explosion but others blaming sabotaged rail lines. No group claimed responsibility, but a Communist Party of India-Maoist (CPI-M) faction was blamed for the attack. According to police, Umakangta Mahato and Bapi Mahato of the People’s Committee Against Police Atrocities (PCPA) sabotaged the train track which caused the train to derail. The CPI-Maoists denied being involved with the incident. On 08/27/2010, Umakangta Mahato was killed in a clash with security forces in Lodhashuli in Jhargram.",115
2.00E+11,1995,4,4,4-Apr-95,160,Philippines,122.593085,7.78403,,114
2.01E+11,2014,6,9,9-Jun-14,195,Sudan,30.069372,10.900763,"06/09/2014: Assailants attacked military positions in Alatmur region, South Kordofan state, Sudan. Four soldiers and 110 assailants were killed in the attack. The Sudan People's Liberation Movement - North claimed responsibility for the incident.",114
2.01E+11,2014,7,24,24-Jul-14,200,Syria,39.009563,35.951523,"07/24/2014: Two suicide bombers detonated explosives-laden vehicles and assailants stormed a military base in Raqqah city, Raqqah governorate, Syria. In addition to 28 assailants, 86 soldiers, 51 of whom had been taken hostage, were killed in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",114
2.01E+11,2014,8,1,1-Aug-14,95,Iraq,42.602535,36.76321,"08/01/2014: Assailants attacked security forces in Zummar town, Nineveh governorate, Iraq. At least 14 peshmerga members and 100 assailants were killed in the ensuing clash. The attackers took control of the town and surrounding oil fields the next day, on August 2, 2014. No group claimed responsibility for the incident; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",114
2.02E+11,2016,1,4,4-Jan-16,95,Iraq,42.37254,34.160587,"01/04/2016: Assailants attacked joint forces with explosives-laden vehicles and other explosive devices in Hadithah, Al Anbar, Iraq. At least 11 security force members and more than 100 assailants were killed and 30 members were injured in the attack. The Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incident.",112
2.00E+11,1995,9,11,11-Sep-95,168,Rwanda,29.345272,-1.688016,,111
2.01E+11,2014,12,6,6-Dec-14,200,Syria,40.170864,35.283095,"12/06/2014: A suicide bomber detonated an explosives-laden vehicle near the Syrian Armed Forces (SAF) Airbase outside of Deir ez-Zor city, Deir ez-Zor governorate, Syria. The bombing was followed by projectile fire and clashes between assailants and government forces. At least 111 people, including 51 soldiers and 60 assailants, were killed and an unknown number of people were injured in the assault. No group claimed responsibility; however, sources attributed the attack to the Islamic State of Iraq and the Levant (ISIL).",111
2.02E+11,2016,6,9,9-Jun-16,182,Somalia,45.56049,4.210529,"06/09/2016: A suicide bomber detonated an explosives-laden vehicle at an African Union Mission in Somalia (AMISOM) base of Ethiopian soldiers in Halgan, Hiiraan, Somalia. Following the blast, additional assailants armed with projectiles and firearms then attacked the base. At least 111 people, including nine soldiers and 102 assailants, were killed and an unknown number of others were injured in the ensuing clash. Al-Shabaab claimed responsibility for the incident.",111
2.00E+11,2004,3,2,2-Mar-04,95,Iraq,44.007145,32.604393,"03/02/2004: In related incidents, al-Qaida suicide bombers targeted Shi'ite pilgrims during the holy month of Ashura. A suicide bomber and other perpetrators using non-suicide explosive devices targeted the holy shrine of Hussain in Karbala, Iraq. At least 106 people were killed and 233 injured in the attacks. US military authorities believed Abu Musab al-Zarqawi planned the attack.",110
2.01E+11,2005,2,28,28-Feb-05,95,Iraq,44.416637,32.469238,"02/28/2005: A suicide bomber blew up his car in the middle of a town square in the Shi i town of Al-Hilla, killing 110 people and wounding at least 133 others. Most of the victims were former civil servants trying to reclaim their jobs lost when Saddam Hussein fell from power.",110
2.01E+11,2011,3,28,28-Mar-11,228,Yemen,45.307838,13.219398,"03/28/2011: On Monday, near Ja'ar in Abyan, Yemen, suspected Al Qaeda Organization in the Arabian Peninsula (AQAP) militants lit a cigarette to detonate explosives at an ammunition factory a day after looting weapons from the factory. At least 110 Yemenis were killed and 45 others were injured. An unknown amount of property damage was reported. No group claimed responsibility.",110
2.00E+11,1997,10,19,19-Oct-97,186,Sri Lanka,80.276733,8.885503,"10/19/1997:  A flotilla of approximately 20 small boats belonging to the Liberation Tigers of Tamil Eelam (LTTE) attacked two navy gunboats off the northeast coast of Sri Lanka.  The rebels rammed an explosive-laden boat into one of the navy gunboats, sinking it.  At least nine navy sailors and 100 rebels were killed in the incident.  The LTTE states that it only lost five members in the battle.",109
2.02E+11,2015,10,7,7-Oct-15,147,Nigeria,12.311891,11.485018,"10/07/2015: Assailants attacked a military barracks in Goniri village, Yobe state, Nigeria. At least seven soldiers and 101 assailants were killed and nine soldiers were injured in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to Boko Haram.",108
2.02E+11,2017,5,13,13-May-17,41,Central African Republic,22.814779,4.746876,"05/13/2017: Assailants armed with projectiles and firearms attacked Muslim civilians and a United Nations Multidimensional Integrated Stabilization Mission in the Central African Republic (MINUSCA) base in Tokoyo neighborhood, Bangassou, Mbomou, Central African Republic. At least 108 people, including one MINUSCA peacekeeper, were killed and 76 other people were injured in ensuing clashes that lasted until May 15, 2017. Additionally, approximately 1,000 people were held hostage in a church and were set free on May 15, 2017. No group claimed responsibility; however, sources attributed the incident to the Anti-Balaka Militia.",108
2.02E+11,2015,1,13,13-Jan-15,147,Nigeria,6.683263,12.164619,"01/13/2015: Assailants opened fire on a meeting of vigilantes in Zamfara state, Nigeria. At least 107 people were killed and an unknown number of others were injured in the assault. No group claimed responsibility; however, sources attributed the attack to Boko Haram.",107
2.01E+11,2010,7,9,9-Jul-10,153,Pakistan,71.477429,34.565494,"07/09/2010: On Friday morning, in Yakaghund village, Mohmand, Federally Administered Tribal Areas, Pakistan, two suicide bombers targeted political offices, just seconds after one another resulting in the death of at least 106 and injuring 115. The attackers detonated their explosives near the office of Rasool Khan, a deputy Mohmand administrator, who escaped unharmed. The blast caused a devastating amount of damage to the office building along with shops and houses nearby and electricity and telephone systems near the blast site also collapsed. The Tehrik-e-Taliban Pakistan (TTP) claimed responsibility.",106
2.01E+11,2014,2,15,15-Feb-14,147,Nigeria,13.174035,12.12052,"02/15/2014: Assailants dressed in military uniforms attacked residents in Izghe village, Borno state, Nigeria. At least 106 people were killed and an unknown number of people were wounded. This was one of two such attacks in Borno on this day. No group claimed responsibility for the incident; however, sources attributed it to Boko Haram.",106
